id,fecha,tipo_proceso,canal,tiempo_ciclo,costo,errores,prioridad,responsable,etiqueta_clase
10001,2024-01-03 10:27:00,Inventario,Manual,21.0,126.15,0,Baja,María,Manual
10002,2024-01-05 07:17:00,Facturación,Manual,62.4,105.07,0,Alta,Ana,Manual
10003,2024-01-05 22:53:00,Logística,Email,33.0,55.27,1,Media,Pedro,Manual
10004,2024-01-01 23:00:00,Inventario,API,57.9,72.96,0,Alta,Sofia,Manual
10005,2024-01-06 22:13:00,Logística,API,54.1,31.65,0,Baja,Ana,Manual
10006,2024-01-04 07:40:00,Pagos,Web,59.5,90.0,2,Urgente,Juan,Manual
10007,2024-01-02 06:13:00,Facturación,Web,85.7,82.0,1,Media,Juan,Manual
10008,2024-01-05 09:18:00,Facturación,Email,4.8,142.88,1,Baja,Juan,Manual
10009,2024-01-01 16:15:00,Pagos,API,78.3,132.32,1,Baja,Juan,Manual
10010,2024-01-03 18:07:00,Facturación,Web,15.1,63.92,0,Alta,Pedro,Manual
10011,2024-01-02 22:15:00,Pagos,Web,0.4,117.8,0,Baja,Sofia,Manual
10012,2024-01-06 07:59:00,Pagos,API,104.4,37.6,0,Baja,Ana,Manual
10013,2024-01-03 17:40:00,Logística,Web,6.1,216.91,1,Alta,Pedro,Manual
10014,2024-01-02 14:56:00,Facturación,Web,7.9,73.43,0,Alta,Carlos,Manual
10015,2024-01-03 06:33:00,Pagos,Email,19.8,8.44,1,Baja,Pedro,Manual
10016,2024-01-07 07:35:00,Soporte,Web,0.3,52.92,1,Alta,Sofia,Manual
10017,2024-01-03 23:47:00,Inventario,Email,158.1,43.08,1,Baja,Ana,Manual
10018,2024-01-06 13:24:00,Pagos,Manual,2.5,149.69,0,Baja,Carlos,Manual
10019,2024-01-07 10:16:00,Inventario,API,3.3,58.97,0,Media,María,Manual
10020,2024-01-02 03:15:00,Soporte,Email,19.0,311.55,0,Media,Ana,Manual
10021,2024-01-03 12:29:00,Pagos,API,54.6,61.7,1,Baja,María,Manual
10022,2024-01-04 16:31:00,Inventario,Manual,36.6,47.66,0,Alta,Ana,Manual
10023,2024-01-06 03:28:00,Soporte,Web,162.4,19.12,0,Baja,Carlos,Manual
10024,2024-01-03 03:36:00,Facturación,Sistema,3.6,73.75,0,Media,María,Manual
10025,2024-01-06 10:35:00,Facturación,Manual,57.7,73.52,3,Baja,Pedro,Revisión
10026,2024-01-01 19:11:00,Pagos,Manual,4.7,22.67,0,Media,Carlos,Manual
10027,2024-01-07 09:26:00,Logística,API,4.7,45.04,0,Baja,María,Automático
10028,2024-01-04 23:52:00,Facturación,Email,26.3,50.75,1,Urgente,Pedro,Manual
10029,2024-01-01 11:39:00,Pagos,Web,68.3,156.05,2,Media,Ana,Manual
10030,2024-01-07 06:40:00,Facturación,Web,14.0,140.31,1,Media,Juan,Manual
10031,2024-01-02 00:55:00,Inventario,Manual,59.0,84.48,2,Baja,Sofia,Manual
10032,2024-01-01 19:10:00,Inventario,Manual,7.0,65.41,1,Media,Ana,Manual
10033,2024-01-02 01:24:00,Pagos,Web,10.5,46.49,0,Urgente,Sofia,Automático
10034,2024-01-05 08:29:00,Inventario,Email,4.0,113.15,0,Media,Carlos,Manual
10035,2024-01-01 20:58:00,Logística,Manual,2.5,150.74,0,Alta,Juan,Manual
10036,2024-01-02 10:19:00,Logística,Email,126.8,128.86,0,Alta,María,Manual
10037,2024-01-05 05:55:00,Pagos,Manual,2.3,100.71,0,Baja,María,Manual
10038,2024-01-02 15:31:00,Inventario,Sistema,6.2,34.95,1,Media,Ana,Manual
10039,2024-01-03 00:11:00,Pagos,Web,24.7,46.86,1,Baja,Ana,Manual
10040,2024-01-01 11:56:00,Facturación,Web,20.9,46.19,0,Baja,Ana,Manual
10041,2024-01-04 15:17:00,Facturación,Email,121.3,231.26,2,Urgente,Carlos,Manual
10042,2024-01-02 17:15:00,Logística,Manual,14.9,46.88,0,Urgente,Carlos,Manual
10043,2024-01-06 17:25:00,Pagos,Web,97.0,16.59,1,Media,María,Manual
10044,2024-01-04 17:26:00,Facturación,Manual,15.0,111.62,1,Baja,Ana,Manual
10045,2024-01-04 09:09:00,Facturación,Web,0.8,96.27,1,Baja,Ana,Manual
10046,2024-01-02 23:22:00,Pagos,Manual,1.5,78.43,0,Baja,Ana,Manual
10047,2024-01-03 22:43:00,Soporte,API,33.6,82.26,0,Alta,Sofia,Manual
10048,2024-01-01 09:49:00,Pagos,API,32.3,97.95,1,Baja,María,Manual
10049,2024-01-07 19:04:00,Logística,Web,35.2,278.13,0,Media,Juan,Manual
10050,2024-01-02 15:01:00,Facturación,Sistema,7.3,85.16,0,Media,Carlos,Manual
